"0",""
"0","tabela_resultados       <- data.frame(k = integer(),"
"0","                                      distancia = character(),"
"0","                                      acuracia = numeric(),"
"0","                                      erro = numeric(),"
"0","                                      macro_precisao = numeric(),"
"0","                                      macro_sensibilidade = numeric(),"
"0","                                      macro_especificidade = numeric(),"
"0","                                      macro_f1 = numeric(),"
"0","                                      kappa = numeric(),"
"0","                                      stringsAsFactors = FALSE)"
"0",""
"0","for (i in seq_along(resultados_lista)) "
"0","{"
"0","  desempenho_i          <- resultados_lista[[i]]$modelo$desempenho"
"0","  tabela_resultados     <- rbind(tabela_resultados, data.frame(k = resultados_lista[[i]]$k,"
"0","                                                               distancia = resultados_lista[[i]]$dist,"
"0","                                                               acuracia = desempenho_i$acuracia,"
"0","                                                               erro = desempenho_i$erro,"
"0","                                                               macro_precisao = desempenho_i$macro_precisao,"
"0","                                                               macro_sensibilidade = desempenho_i$macro_sensibilidade,"
"0","                                                               macro_especificidade = desempenho_i$macro_especificidade,"
"0","                                                               macro_f1 = desempenho_i$macro_f1,"
"0","                                                               kappa = desempenho_i$kappa))"
"0","}"
"0",""
"0","tabela_resultados       <- tabela_resultados[order(-tabela_resultados$acuracia,-tabela_resultados$macro_f1),]"
"0","print(tabela_resultados)"
"1","  "
"1","  k"
"1"," distancia"
"1","  acuracia"
"1","       erro"
"1"," macro_precisao"
"1"," macro_sensibilidade"
"1","
2 "
"1","  5"
"1"," euclidean"
"1"," 0.9555556"
"1"," 0.04444444"
"1","      0.9555556"
"1","           0.9555556"
"1","
12"
"1","  5"
"1"," minkowski"
"1"," 0.9555556"
"1"," 0.04444444"
"1","      0.9555556"
"1","           0.9555556"
"1","
3 "
"1","  7"
"1"," euclidean"
"1"," 0.9555556"
"1"," 0.04444444"
"1","      0.9607843"
"1","           0.9555556"
"1","
4 "
"1","  9"
"1"," euclidean"
"1"," 0.9555556"
"1"," 0.04444444"
"1","      0.9607843"
"1","           0.9555556"
"1","
13"
"1","  7"
"1"," minkowski"
"1"," 0.9555556"
"1"," 0.04444444"
"1","      0.9607843"
"1","           0.9555556"
"1","
15"
"1"," 11"
"1"," minkowski"
"1"," 0.9555556"
"1"," 0.04444444"
"1","      0.9607843"
"1","           0.9555556"
"1","
18"
"1","  7"
"1"," chebyshev"
"1"," 0.9555556"
"1"," 0.04444444"
"1","      0.9607843"
"1","           0.9555556"
"1","
1 "
"1","  3"
"1"," euclidean"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9345238"
"1","           0.9333333"
"1","
6 "
"1","  3"
"1"," manhattan"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9345238"
"1","           0.9333333"
"1","
7 "
"1","  5"
"1"," manhattan"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9345238"
"1","           0.9333333"
"1","
8 "
"1","  7"
"1"," manhattan"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9345238"
"1","           0.9333333"
"1","
9 "
"1","  9"
"1"," manhattan"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9345238"
"1","           0.9333333"
"1","
11"
"1","  3"
"1"," minkowski"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9345238"
"1","           0.9333333"
"1","
14"
"1","  9"
"1"," minkowski"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9345238"
"1","           0.9333333"
"1","
16"
"1","  3"
"1"," chebyshev"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9345238"
"1","           0.9333333"
"1","
17"
"1","  5"
"1"," chebyshev"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9345238"
"1","           0.9333333"
"1","
19"
"1","  9"
"1"," chebyshev"
"1"," 0.9333333"
"1"," 0.06666667"
"1","      0.9444444"
"1","           0.9333333"
"1","
5 "
"1"," 11"
"1"," euclidean"
"1"," 0.9111111"
"1"," 0.08888889"
"1","      0.9111111"
"1","           0.9111111"
"1","
10"
"1"," 11"
"1"," manhattan"
"1"," 0.9111111"
"1"," 0.08888889"
"1","      0.9111111"
"1","           0.9111111"
"1","
20"
"1"," 11"
"1"," chebyshev"
"1"," 0.8888889"
"1"," 0.11111111"
